,Dem,Rep,Combined,score,quality_quality_sources_score,quality_self_promotion_score,quality_diversity_sources_score,quality_quotes_score,quality_quotes_score.1,quality_source_credibility_score,quality_author_history_score,quality_opinion_score,veracity,score2
Dem,-,***,***,,,*,,,,,,,***,***
Rep,0.654,-,***,,,,,,,,,,***,***
Combined,0.895,0.923,-,,,*,*,,,,,,***,***
score,-0.027,-0.129,-0.098,-,***,*,***,,,***,***,***,,***
quality_quality_sources_score,-0.035,-0.121,-0.098,0.72,-,,**,,,***,,,,***
quality_self_promotion_score,-0.227,-0.17,-0.238,0.254,0.144,-,***,,,,,,*,
quality_diversity_sources_score,-0.184,-0.185,-0.223,0.507,0.293,0.427,-,,,,,,**,
quality_quotes_score,-0.137,-0.173,-0.189,0.038,-0.072,0.105,0.15,-,***,,,*,,
quality_quotes_score.1,-0.137,-0.173,-0.189,0.038,-0.072,0.105,0.15,1.0,-,,,*,,
quality_source_credibility_score,0.202,-0.046,0.084,0.642,0.586,-0.054,-0.037,-0.14,-0.14,-,,*,,***
quality_author_history_score,-0.104,-0.066,-0.101,0.408,0.129,-0.173,0.1,-0.094,-0.094,0.164,-,,,*
quality_opinion_score,0.216,0.1,0.186,0.441,0.005,-0.002,-0.058,-0.236,-0.236,0.23,0.186,-,,***
veracity,0.745,0.639,0.756,-0.056,0.013,-0.261,-0.33,-0.076,-0.076,0.194,-0.046,0.135,-,***
score2,0.716,0.578,0.709,0.663,0.517,-0.021,0.111,-0.03,-0.03,0.599,0.254,0.409,0.978,-
